Player_id,Urls,Contains_image,Player,Updated_urls
kukocto01,https://www.basketball-reference.com/req/202106291/images/players/kukocto01.jpg,1,Toni Kukoč*,https://www.basketball-reference.com/req/202106291/images/players/kukocto01.jpg
lynchge01,https://www.basketball-reference.com/req/202106291/images/players/lynchge01.jpg,1,George Lynch,https://www.basketball-reference.com/req/202106291/images/players/lynchge01.jpg
mackema01,https://www.basketball-reference.com/req/202106291/images/players/mackema01.jpg,0,Malcolm Mackey,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.K4qNPlrTz9UE9vsuROUZ5wHaLC%26pid%3DApi&f=1&ipt=93d184052970aa2624b8be4ee11a6aca7c36b58f2f2f451afde9fdd96afe596e&ipo=images
madkige01,https://www.basketball-reference.com/req/202106291/images/players/madkige01.jpg,0,Gerald Madkins,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.explicit.bing.net%2Fth%3Fid%3DOIP.oXEJAkUzDI1mjFf4FiUcTQAAAA%26pid%3DApi&f=1&ipt=09f2595757d41729ce32b5eb9d582cc80a01dc08f474f6705d7edfea2f9fcc1a&ipo=images
martibo01,https://www.basketball-reference.com/req/202106291/images/players/martibo01.jpg,0,Bob Martin,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.xi_HVTFCl1S5AZjncUypCQAAAA%26pid%3DApi&f=1&ipt=436eebe3b72f2d6307254f96d7e22bec31b7837b1d834cedd070e6123fde3d9a&ipo=images
mashbja01,https://www.basketball-reference.com/req/202106291/images/players/mashbja01.jpg,1,Jamal Mashburn,https://www.basketball-reference.com/req/202106291/images/players/mashbja01.jpg
meeda01,https://www.basketball-reference.com/req/202106291/images/players/meeda01.jpg,0,Darnell Mee,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.mIBFF5TcU1trr3gMrM47lQHaKh%26pid%3DApi&f=1&ipt=4d7b683590faecbc6d2688f5fac7730c08b7f9ce3d208b327c00d044c33675fd&ipo=images
millsch01,https://www.basketball-reference.com/req/202106291/images/players/millsch01.jpg,1,Chris Mills,https://www.basketball-reference.com/req/202106291/images/players/millsch01.jpg
mornida01,https://www.basketball-reference.com/req/202106291/images/players/mornida01.jpg,0,Darren Morningstar,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse4.mm.bing.net%2Fth%3Fid%3DOIP.fAm-5zn8k4e9HAfUsi8IVQAAAA%26pid%3DApi&f=1&ipt=64ffee034bec4c63f9c47b9753d50e76f0d8cf8c26e7547700ce1edd549ae53b&ipo=images
muresgh01,https://www.basketball-reference.com/req/202106291/images/players/muresgh01.jpg,1,Gheorghe Mureșan,https://www.basketball-reference.com/req/202106291/images/players/muresgh01.jpg
outlabo01,https://www.basketball-reference.com/req/202106291/images/players/outlabo01.jpg,1,Bo Outlaw,https://www.basketball-reference.com/req/202106291/images/players/outlabo01.jpg
peplomi01,https://www.basketball-reference.com/req/202106291/images/players/peplomi01.jpg,0,Mike Peplowski,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.I41pEBROsKR3DR0AiJrHuQHaJG%26pid%3DApi&f=1&ipt=9a91db9cc0da478f85ecae78ddcf491a7c0b84888e69f1ee5fad0916c7c3a329&ipo=images
petruri01,https://www.basketball-reference.com/req/202106291/images/players/petruri01.jpg,0,Richard Petruška,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.tEftR5Nrmk77EoPfvOh7twHaLH%26pid%3DApi&f=1&ipt=aa8b853451f2b71e37e74f0b30e8cb78674e946e667ac1ca47b5ede613b12038&ipo=images
radjadi01,https://www.basketball-reference.com/req/202106291/images/players/radjadi01.jpg,0,Dino Radja*,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse2.mm.bing.net%2Fth%3Fid%3DOIP.GyODQZAwYPAm1bYpMLPTZQAAAA%26pid%3DApi&f=1&ipt=a22ed41ce608e61d969c402391ff3e452b477b23087ecf62b7ad47266cef318c&ipo=images
rideris01,https://www.basketball-reference.com/req/202106291/images/players/rideris01.jpg,1,Isaiah Rider,https://www.basketball-reference.com/req/202106291/images/players/rideris01.jpg
rileyer01,https://www.basketball-reference.com/req/202106291/images/players/rileyer01.jpg,1,Eric Riley,https://www.basketball-reference.com/req/202106291/images/players/rileyer01.jpg
robinja02,https://www.basketball-reference.com/req/202106291/images/players/robinja02.jpg,0,James Robinson,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Fpittnews.com%2Fwp-content%2Fuploads%2F2012%2F12%2F142694b690b25cf930dcb838155d750d.jpg&f=1&nofb=1&ipt=d86f16db46e35e785b55ffdf2a0a9f35763dc2703e021304dc91c634c49ee1e2&ipo=images
rogerro01,https://www.basketball-reference.com/req/202106291/images/players/rogerro01.jpg,1,Rodney Rogers,https://www.basketball-reference.com/req/202106291/images/players/rogerro01.jpg
russebr01,https://www.basketball-reference.com/req/202106291/images/players/russebr01.jpg,1,Bryon Russell,https://www.basketball-reference.com/req/202106291/images/players/russebr01.jpg
thompke01,https://www.basketball-reference.com/req/202106291/images/players/thompke01.jpg,0,Kevin Thompson,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.DKA3oE4nWAGwzeYUAL0OFQHaFP%26pid%3DApi&f=1&ipt=a3709d6fde09a9189bf40d9fcf2c73300585f6028535cc794a06326fd72e56a8&ipo=images
towerke01,https://www.basketball-reference.com/req/202106291/images/players/towerke01.jpg,0,Keith Tower,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse3.mm.bing.net%2Fth%3Fid%3DOIP.6Y_mxzuQW28a6ZKPwbOADAAAAA%26pid%3DApi&f=1&ipt=cf76ce3cc1ef830816f2a734c3e89d592bd81e6be37f8b95c4549e58d6f2c587&ipo=images
vanexni01,https://www.basketball-reference.com/req/202106291/images/players/vanexni01.jpg,1,Nick Van Exel,https://www.basketball-reference.com/req/202106291/images/players/vanexni01.jpg
waltere01,https://www.basketball-reference.com/req/202106291/images/players/waltere01.jpg,0,Rex Walters,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.eeu5saBdb2BEJ3P9-gXF5AHaE7%26pid%3DApi&f=1&ipt=74c8366961f2ed7e53bb7039aa55a6ea9a71eea2af73b98b21f9956558f67f0e&ipo=images
webbech01,https://www.basketball-reference.com/req/202106291/images/players/webbech01.jpg,1,Chris Webber*,https://www.basketball-reference.com/req/202106291/images/players/webbech01.jpg
wenstma01,https://www.basketball-reference.com/req/202106291/images/players/wenstma01.jpg,0,Matt Wenstrom,https://external-content.duckduckgo.com/iu/?u=https%3A%2F%2Ftse1.mm.bing.net%2Fth%3Fid%3DOIP.SsXqGiyL_Arsrk2oUYw2KgHaLG%26pid%3DApi&f=1&ipt=08d433678b5bf4bb84f9d4be83f5d6c0f37468bbd85b6debd05e2522d154f9cd&ipo=images
wesleda01,https://www.basketball-reference.com/req/202106291/images/players/wesleda01.jpg,1,David Wesley,https://www.basketball-reference.com/req/202106291/images/players/wesleda01.jpg
whitnch01,https://www.basketball-reference.com/req/202106291/images/players/whitnch01.jpg,1,Chris Whitney,https://www.basketball-reference.com/req/202106291/images/players/whitnch01.jpg
williaa01,https://www.basketball-reference.com/req/202106291/images/players/williaa01.jpg,1,Aaron Williams,https://www.basketball-reference.com/req/202106291/images/players/williaa01.jpg
wrighlu01,https://www.basketball-reference.com/req/202106291/images/players/wrighlu01.jpg,0,Luther Wright,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
alstode01,https://www.basketball-reference.com/req/202106291/images/players/alstode01.jpg,1,Derrick Alston,https://www.basketball-reference.com/req/202106291/images/players/alstode01.jpg
armstda01,https://www.basketball-reference.com/req/202106291/images/players/armstda01.jpg,1,Darrell Armstrong,https://www.basketball-reference.com/req/202106291/images/players/armstda01.jpg
bazarse01,https://www.basketball-reference.com/req/202106291/images/players/bazarse01.jpg,0,Sergei Bazarevich,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
benneel01,https://www.basketball-reference.com/req/202106291/images/players/benneel01.jpg,0,Elmer Bennett,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
blackja01,https://www.basketball-reference.com/req/202106291/images/players/blackja01.jpg,0,James Blackwell,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
breauti01,https://www.basketball-reference.com/req/202106291/images/players/breauti01.jpg,0,Tim Breaux,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
childch01,https://www.basketball-reference.com/req/202106291/images/players/childch01.jpg,1,Chris Childs,https://www.basketball-reference.com/req/202106291/images/players/childch01.jpg
curlebi01,https://www.basketball-reference.com/req/202106291/images/players/curlebi01.jpg,0,Bill Curley,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
dareyi01,https://www.basketball-reference.com/req/202106291/images/players/dareyi01.jpg,0,Yinka Dare,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
dumasto01,https://www.basketball-reference.com/req/202106291/images/players/dumasto01.jpg,0,Tony Dumas,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
eisleho01,https://www.basketball-reference.com/req/202106291/images/players/eisleho01.jpg,1,Howard Eisley,https://www.basketball-reference.com/req/202106291/images/players/eisleho01.jpg
fishma01,https://www.basketball-reference.com/req/202106291/images/players/fishma01.jpg,0,Matt Fish,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
grantbr01,https://www.basketball-reference.com/req/202106291/images/players/grantbr01.jpg,1,Brian Grant,https://www.basketball-reference.com/req/202106291/images/players/grantbr01.jpg
hancoda01,https://www.basketball-reference.com/req/202106291/images/players/hancoda01.jpg,0,Darrin Hancock,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
harmoje01,https://www.basketball-reference.com/req/202106291/images/players/harmoje01.jpg,0,Jerome Harmon,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
hillgr01,https://www.basketball-reference.com/req/202106291/images/players/hillgr01.jpg,1,Grant Hill*,https://www.basketball-reference.com/req/202106291/images/players/hillgr01.jpg
hovasto01,https://www.basketball-reference.com/req/202106291/images/players/hovasto01.jpg,0,Tom Hovasse,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
howarju01,https://www.basketball-reference.com/req/202106291/images/players/howarju01.jpg,1,Juwan Howard,https://www.basketball-reference.com/req/202106291/images/players/howarju01.jpg
jonesas01,https://www.basketball-reference.com/req/202106291/images/players/jonesas01.jpg,0,Askia Jones,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
jonesed02,https://www.basketball-reference.com/req/202106291/images/players/jonesed02.jpg,1,Eddie Jones,https://www.basketball-reference.com/req/202106291/images/players/jonesed02.jpg
kiddja01,https://www.basketball-reference.com/req/202106291/images/players/kiddja01.jpg,1,Jason Kidd*,https://www.basketball-reference.com/req/202106291/images/players/kiddja01.jpg
langan02,https://www.basketball-reference.com/req/202106291/images/players/langan02.jpg,0,Antonio Lang,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
lorthry01,https://www.basketball-reference.com/req/202106291/images/players/lorthry01.jpg,0,Ryan Lorthridge,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
marshdo01,https://www.basketball-reference.com/req/202106291/images/players/marshdo01.jpg,1,Donyell Marshall,https://www.basketball-reference.com/req/202106291/images/players/marshdo01.jpg
martida01,https://www.basketball-reference.com/req/202106291/images/players/martida01.jpg,1,Darrick Martin,https://www.basketball-reference.com/req/202106291/images/players/martida01.jpg
mcilvji01,https://www.basketball-reference.com/req/202106291/images/players/mcilvji01.jpg,1,Jim McIlvaine,https://www.basketball-reference.com/req/202106291/images/players/mcilvji01.jpg
mckieaa01,https://www.basketball-reference.com/req/202106291/images/players/mckieaa01.jpg,1,Aaron McKie,https://www.basketball-reference.com/req/202106291/images/players/mckieaa01.jpg
millean01,https://www.basketball-reference.com/req/202106291/images/players/millean01.jpg,0,Anthony Miller,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
minorgr01,https://www.basketball-reference.com/req/202106291/images/players/minorgr01.jpg,1,Greg Minor,https://www.basketball-reference.com/req/202106291/images/players/minorgr01.jpg
mobleer01,https://www.basketball-reference.com/req/202106291/images/players/mobleer01.jpg,0,Eric Mobley,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
montrer01,https://www.basketball-reference.com/req/202106291/images/players/montrer01.jpg,0,Eric Montross,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
mortodw01,https://www.basketball-reference.com/req/202106291/images/players/mortodw01.jpg,0,Dwayne Morton,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
murrala01,https://www.basketball-reference.com/req/202106291/images/players/murrala01.jpg,0,Lamond Murray,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
newbiiv01,https://www.basketball-reference.com/req/202106291/images/players/newbiiv01.jpg,0,Ivano Newbill,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
nwosuju01,https://www.basketball-reference.com/req/202106291/images/players/nwosuju01.jpg,0,Julius Nwosu,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
persowe01,https://www.basketball-reference.com/req/202106291/images/players/persowe01.jpg,1,Wesley Person,https://www.basketball-reference.com/req/202106291/images/players/persowe01.jpg
phelpde01,https://www.basketball-reference.com/req/202106291/images/players/phelpde01.jpg,0,Derrick Phelps,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
piatker01,https://www.basketball-reference.com/req/202106291/images/players/piatker01.jpg,1,Eric Piatkowski,https://www.basketball-reference.com/req/202106291/images/players/piatker01.jpg
recasel01,https://www.basketball-reference.com/req/202106291/images/players/recasel01.jpg,1,Eldridge Recasner,https://www.basketball-reference.com/req/202106291/images/players/recasel01.jpg
reevekh01,https://www.basketball-reference.com/req/202106291/images/players/reevekh01.jpg,1,Khalid Reeves,https://www.basketball-reference.com/req/202106291/images/players/reevekh01.jpg
robingl01,https://www.basketball-reference.com/req/202106291/images/players/robingl01.jpg,1,Glenn Robinson,https://www.basketball-reference.com/req/202106291/images/players/robingl01.jpg
rogerca01,https://www.basketball-reference.com/req/202106291/images/players/rogerca01.jpg,0,Carlos Rogers,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
roseja01,https://www.basketball-reference.com/req/202106291/images/players/roseja01.jpg,1,Jalen Rose,https://www.basketball-reference.com/req/202106291/images/players/roseja01.jpg
roziecl01,https://www.basketball-reference.com/req/202106291/images/players/roziecl01.jpg,0,Clifford Rozier,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
ruffitr01,https://www.basketball-reference.com/req/202106291/images/players/ruffitr01.jpg,0,Trevor Ruffin,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
simpkdi01,https://www.basketball-reference.com/req/202106291/images/players/simpkdi01.jpg,1,Dickey Simpkins,https://www.basketball-reference.com/req/202106291/images/players/simpkdi01.jpg
slatere01,https://www.basketball-reference.com/req/202106291/images/players/slatere01.jpg,0,Reggie Slater,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
smithmi02,https://www.basketball-reference.com/req/202106291/images/players/smithmi02.jpg,0,Michael Smith,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
stricma01,https://www.basketball-reference.com/req/202106291/images/players/stricma01.jpg,0,Mark Strickland,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
swinsaa01,https://www.basketball-reference.com/req/202106291/images/players/swinsaa01.jpg,0,Aaron Swinson,https://urldefense.com/v3/__https://ae01.alicdn.com/kf/HTB197gRqr1YBuNjSszhq6AUsFXaL/50pcs-Wholesale-NBA-Basketball-Jordan-Kobe-Lebron-James-Curry-Mini-Man-Building-Bricks-Toys-Compatible-With.jpg_640x640.jpg__;!!K-Hz7m0Vt54!iFaXxUEhZTyDLgDpCwBQBRc41LWsKO64ebJiBD6MGRFzTFoqxF71pXGy3pkIZOdBB03iv2m4LM_BKqU$
tabakza01,https://www.basketball-reference.com/req/202106291/images/players/tabakza01.jpg,1,Žan Tabak,https://www.basketball-reference.com/req/202106291/images/players/tabakza01.jpg
